Property URL,MLS ID,Property type,Property price (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Bedrooms,Bathrooms,Street address,City,Zip,State,Country
https://www.zillow.com/homedetails/6039-Ipswich-Ct-Indianapolis-IN-46254/1196814_zpid/,,Single Family,102000,10/16/24,1107,sqft,92.14,8712,sqft,3,1,6039 Ipswich Ct,Indianapolis,46254,IN,USA
https://www.zillow.com/homedetails/2109-Sharon-Ave-Indianapolis-IN-46222/1297075_zpid/,,Single Family,102000,09/12/24,1500,sqft,68,,,3,1,2109 Sharon Ave,Indianapolis,46222,IN,USA
https://www.zillow.com/homedetails/3043-W-Mooresville-Rd-Indianapolis-IN-46221/1123101_zpid/,,Single Family,102557,10/30/24,968,sqft,105.95,9147,sqft,3,1,3043 W Mooresville Rd,Indianapolis,46221,IN,USA
https://www.zillow.com/homedetails/118-N-Riley-Ave-Indianapolis-IN-46201/1105659_zpid/,,Single Family,103000,10/22/24,2458,sqft,41.9,6969.6,sqft,4,2,118 N Riley Ave,Indianapolis,46201,IN,USA
https://www.zillow.com/homedetails/2630-Southeastern-Ave-Indianapolis-IN-46201/1109676_zpid/,,Single Family,103000,10/25/24,1420,sqft,72.54,3484.8,sqft,1,1,2630 Southeastern Ave,Indianapolis,46201,IN,USA
https://www.zillow.com/homedetails/4201-Westbourne-Dr-Indianapolis-IN-46205/1263063_zpid/,,Single Family,103353,10/02/24,1456,sqft,70.98,0.46,acres,3,,4201 Westbourne Dr,Indianapolis,46205,IN,USA
https://www.zillow.com/homedetails/3-Helena-Ct-Indianapolis-IN-46222/1301230_zpid/,,Single Family,103500,09/06/24,925,sqft,111.89,6054,sqft,3,,3 Helena Ct,Indianapolis,46222,IN,USA
https://www.zillow.com/homedetails/3525-N-Tacoma-Ave-Indianapolis-IN-46218/1105634_zpid/,,Single Family,104000,09/05/24,2052,sqft,50.68,0.34,acres,4,2,3525 N Tacoma Ave,Indianapolis,46218,IN,USA
https://www.zillow.com/homedetails/955-N-Belmont-Ave-Indianapolis-IN-46222/1111420_zpid/,,Single Family,104000,10/07/24,1300,sqft,80,4791.6,sqft,3,2,955 N Belmont Ave,Indianapolis,46222,IN,USA
https://www.zillow.com/homedetails/3728-N-Leland-Ave-Indianapolis-IN-46218/1213183_zpid/,,Single Family,104000,12/03/24,2016,sqft,51.59,10454.4,sqft,3,1,3728 N Leland Ave,Indianapolis,46218,IN,USA
https://www.zillow.com/homedetails/5330-W-53rd-St-Indianapolis-IN-46254/1193578_zpid/,,Single Family,104485,09/30/24,1992,sqft,52.45,0.79,acres,2,1,5330 W 53rd St,Indianapolis,46254,IN,USA
https://www.zillow.com/homedetails/511-W-Cherry-St-Oakland-City-IN-47660/85265729_zpid/,,Single Family,104700,10/01/24,1126,sqft,92.98,5227.2,sqft,2,1,511 W Cherry St,Oakland City,47660,IN,USA
https://www.zillow.com/homedetails/2131-N-Bosart-Ave-Indianapolis-IN-46218/1115498_zpid/,,Single Family,104900,10/16/24,720,sqft,145.69,5227,sqft,2,1,2131 N Bosart Ave,Indianapolis,46218,IN,USA
https://www.zillow.com/homedetails/2917-Mars-Hill-St-Indianapolis-IN-46241/1282298_zpid/,,Single Family,104900,11/22/24,914,sqft,114.77,10018.8,sqft,3,1,2917 Mars Hill St,Indianapolis,46241,IN,USA
https://www.zillow.com/homedetails/349-Villa-Ave-Indianapolis-IN-46201/1071641_zpid/,,Single Family,105000,11/19/24,1524,sqft,68.9,4356,sqft,3,1,349 Villa Ave,Indianapolis,46201,IN,USA
https://www.zillow.com/homedetails/1644-Dr-Andrew-J-Brown-Ave-Indianapolis-IN-46202/1072928_zpid/,,Single Family,105000,11/27/24,1260,sqft,83.33,4356,sqft,2,1,1644 Dr Andrew J Brown Ave,Indianapolis,46202,IN,USA
https://www.zillow.com/homedetails/1925-N-Dearborn-St-Indianapolis-IN-46218/1078900_zpid/,,Single Family,105000,09/24/24,971,sqft,108.14,5227.2,sqft,2,1,1925 N Dearborn St,Indianapolis,46218,IN,USA
https://www.zillow.com/homedetails/2962-N-Colorado-Ave-Indianapolis-IN-46218/1081024_zpid/,,Single Family,105000,10/30/24,780,sqft,134.62,6534,sqft,2,1,2962 N Colorado Ave,Indianapolis,46218,IN,USA
https://www.zillow.com/homedetails/3132-E-36th-St-Indianapolis-IN-46218/1084996_zpid/,,Single Family,105000,10/03/24,1915,sqft,54.83,0.29,acres,4,2,3132 E 36th St,Indianapolis,46218,IN,USA
https://www.zillow.com/homedetails/55-E-Regent-St-Indianapolis-IN-46225/1103576_zpid/,,Single Family,105000,11/15/24,1720,sqft,61.05,3484.8,sqft,2,1,55 E Regent St,Indianapolis,46225,IN,USA
https://www.zillow.com/homedetails/3020-E-34th-St-Indianapolis-IN-46218/1114565_zpid/,,Single Family,105000,09/26/24,2568,sqft,40.89,10018.8,sqft,3,1,3020 E 34th St,Indianapolis,46218,IN,USA
https://www.zillow.com/homedetails/3059-S-Lockburn-St-Indianapolis-IN-46221/1121888_zpid/,,Single Family,105000,09/30/24,960,sqft,109.38,5227.2,sqft,3,2,3059 S Lockburn St,Indianapolis,46221,IN,USA
https://www.zillow.com/homedetails/6048-E-11th-St-Indianapolis-IN-46219/1211453_zpid/,,Single Family,105000,10/24/24,1016,sqft,103.35,5227.2,sqft,3,2,6048 E 11th St,Indianapolis,46219,IN,USA
https://www.zillow.com/homedetails/3745-N-Kercheval-Dr-Indianapolis-IN-46226/1212157_zpid/,,Single Family,105000,10/07/24,1824,sqft,57.57,8712,sqft,4,2,3745 N Kercheval Dr,Indianapolis,46226,IN,USA
https://www.zillow.com/homedetails/6138-E-25th-St-Indianapolis-IN-46219/1221054_zpid/,,Single Family,105000,10/17/24,816,sqft,128.68,8276.4,sqft,2,1,6138 E 25th St,Indianapolis,46219,IN,USA
https://www.zillow.com/homedetails/4163-N-Tacoma-Ave-Indianapolis-IN-46205/1243653_zpid/,,Single Family,105000,11/01/24,925,sqft,113.51,9583.2,sqft,3,1,4163 N Tacoma Ave,Indianapolis,46205,IN,USA
https://www.zillow.com/homedetails/801-S-Lynhurst-Dr-Indianapolis-IN-46241/1285113_zpid/,,Single Family,105000,10/29/24,1024,sqft,102.54,0.36,acres,2,1,801 S Lynhurst Dr,Indianapolis,46241,IN,USA
https://www.zillow.com/homedetails/230-N-Pershing-Ave-Indianapolis-IN-46222/1291347_zpid/,,Single Family,105000,11/18/24,2565,sqft,40.94,3920.4,sqft,2,1,230 N Pershing Ave,Indianapolis,46222,IN,USA
https://www.zillow.com/homedetails/2221-N-Goodlet-Ave-Indianapolis-IN-46222/1298031_zpid/,,Single Family,105000,12/02/24,1450,sqft,72.41,5227.2,sqft,2,1,2221 N Goodlet Ave,Indianapolis,46222,IN,USA
https://www.zillow.com/homedetails/206-N-Beville-Ave-Indianapolis-IN-46201/1101148_zpid/,,Single Family,105500,09/26/24,3340,sqft,31.59,4791.6,sqft,5,2,206 N Beville Ave,Indianapolis,46201,IN,USA
https://www.zillow.com/homedetails/606-N-Colorado-Ave-Indianapolis-IN-46201/1084077_zpid/,,Single Family,105555,11/01/24,1680,sqft,62.83,5662.8,sqft,2,1,606 N Colorado Ave,Indianapolis,46201,IN,USA
https://www.zillow.com/homedetails/3651-Creston-Dr-Indianapolis-IN-46222/1288196_zpid/,,Single Family,106000,11/19/24,2008,sqft,52.79,4791.6,sqft,2,1,3651 Creston Dr,Indianapolis,46222,IN,USA
https://www.zillow.com/homedetails/2301-Villa-Ave-Indianapolis-IN-46203/1108420_zpid/,,Single Family,107000,10/14/24,1079,sqft,99.17,6969.6,sqft,2,1,2301 Villa Ave,Indianapolis,46203,IN,USA
https://www.zillow.com/homedetails/1239-Brooks-St-Indianapolis-IN-46202/1117735_zpid/,,Single Family,107000,10/03/24,1502,sqft,71.24,6229,sqft,2,2,1239 Brooks St,Indianapolis,46202,IN,USA
https://www.zillow.com/homedetails/5109-E-Burgess-Ave-Indianapolis-IN-46219/1223559_zpid/,,Single Family,107500,09/13/24,1152,sqft,93.32,1306.8,sqft,2,1,5109 E Burgess Ave,Indianapolis,46219,IN,USA
https://www.zillow.com/homedetails/3134-W-9th-St-Indianapolis-IN-46222/1293383_zpid/,,Single Family,108000,09/13/24,1120,sqft,96.43,,,4,1,3134 W 9th St,Indianapolis,46222,IN,USA
https://www.zillow.com/homedetails/2838-S-Walcott-St-Indianapolis-IN-46203/1119019_zpid/,,Single Family,108420,10/02/24,912,sqft,118.88,6098.4,sqft,3,2,2838 S Walcott St,Indianapolis,46203,IN,USA
https://www.zillow.com/homedetails/2948-S-Parker-Ave-Indianapolis-IN-46203/1119097_zpid/,,Single Family,108800,10/01/24,1136,sqft,95.77,8276.4,sqft,3,2,2948 S Parker Ave,Indianapolis,46203,IN,USA
https://www.zillow.com/homedetails/2612-Station-St-Indianapolis-IN-46218/1075097_zpid/,,Single Family,109000,11/08/24,1248,sqft,87.34,6969.6,sqft,3,2,2612 Station St,Indianapolis,46218,IN,USA
https://www.zillow.com/homedetails/806-Westbrook-Ave-Indianapolis-IN-46241/1286356_zpid/,,Single Family,109000,09/17/24,1200,sqft,90.83,5227.2,sqft,2,2,806 Westbrook Ave,Indianapolis,46241,IN,USA
https://www.zillow.com/homedetails/2824-W-10th-St-Indianapolis-IN-46222/1290615_zpid/,,Single Family,109000,09/12/24,1690,sqft,64.5,4356,sqft,3,1,2824 W 10th St,Indianapolis,46222,IN,USA
https://www.zillow.com/homedetails/1609-Cruft-St-Indianapolis-IN-46203/1079782_zpid/,,Single Family,109900,09/27/24,1344,sqft,81.77,4791.6,sqft,3,2,1609 Cruft St,Indianapolis,46203,IN,USA
https://www.zillow.com/homedetails/613-S-Melvenia-St-Indianapolis-IN-46219/1215995_zpid/,,Single Family,109900,11/15/24,1450,sqft,75.79,5662.8,sqft,2,1,613 S Melvenia St,Indianapolis,46219,IN,USA
https://www.zillow.com/homedetails/2317-N-Barnor-Dr-Indianapolis-IN-46219/1220889_zpid/,,Single Family,109900,09/23/24,816,sqft,134.68,6969.6,sqft,2,1,2317 N Barnor Dr,Indianapolis,46219,IN,USA
https://www.zillow.com/homedetails/2323-N-Barnor-Dr-Indianapolis-IN-46219/1220890_zpid/,,Single Family,109900,09/10/24,816,sqft,134.68,6098.4,sqft,2,1,2323 N Barnor Dr,Indianapolis,46219,IN,USA
https://www.zillow.com/homedetails/350-S-Taft-Ave-Indianapolis-IN-46241/1287590_zpid/,,Single Family,109900,11/13/24,952,sqft,115.44,6534,sqft,3,1,350 S Taft Ave,Indianapolis,46241,IN,USA
https://www.zillow.com/homedetails/1406-Terrace-Ave-Indianapolis-IN-46203/1070692_zpid/,,Single Family,110000,11/22/24,1611,sqft,68.28,3920.4,sqft,3,1,1406 Terrace Ave,Indianapolis,46203,IN,USA
https://www.zillow.com/homedetails/4-Bankers-Ln-Indianapolis-IN-46201/1071589_zpid/,,Single Family,110000,09/25/24,3217,sqft,34.19,9016,sqft,3,3,4 Bankers Ln,Indianapolis,46201,IN,USA
https://www.zillow.com/homedetails/4630-Young-Ave-Indianapolis-IN-46201/1072095_zpid/,,Single Family,110000,09/23/24,1440,sqft,76.39,5662.8,sqft,2,1,4630 Young Ave,Indianapolis,46201,IN,USA
https://www.zillow.com/homedetails/1305-Eugene-St-Indianapolis-IN-46208/1080382_zpid/,,Single Family,110000,10/14/24,1348,sqft,81.6,3920.4,sqft,2,2,1305 Eugene St,Indianapolis,46208,IN,USA
https://www.zillow.com/homedetails/1601-Draper-St-Indianapolis-IN-46203/1092439_zpid/,,Single Family,110000,09/30/24,2256,sqft,48.76,4791.6,sqft,3,1,1601 Draper St,Indianapolis,46203,IN,USA
https://www.zillow.com/homedetails/1867-Singleton-St-Indianapolis-IN-46203/1094263_zpid/,,Single Family,110000,09/27/24,1482,sqft,74.22,4356,sqft,2,1,1867 Singleton St,Indianapolis,46203,IN,USA
https://www.zillow.com/homedetails/414-N-Linwood-Ave-Indianapolis-IN-46201/1094291_zpid/,,Single Family,110000,09/13/24,1020,sqft,107.84,5445,sqft,2,1,414 N Linwood Ave,Indianapolis,46201,IN,USA
https://www.zillow.com/homedetails/5009-E-Michigan-St-Indianapolis-IN-46201/1095510_zpid/,,Single Family,110000,09/25/24,1118,sqft,98.39,3179,sqft,4,2,5009 E Michigan St,Indianapolis,46201,IN,USA
https://www.zillow.com/homedetails/3558-Graceland-Ave-Indianapolis-IN-46208/1100218_zpid/,,Single Family,110000,11/12/24,2130,sqft,51.64,3484.8,sqft,3,1,3558 Graceland Ave,Indianapolis,46208,IN,USA
https://www.zillow.com/homedetails/920-N-Chester-Ave-Indianapolis-IN-46201/1105045_zpid/,,Single Family,110000,09/23/24,2682,sqft,41.01,5227.2,sqft,4,2,920 N Chester Ave,Indianapolis,46201,IN,USA
https://www.zillow.com/homedetails/2926-Adams-St-Indianapolis-IN-46218/1106337_zpid/,,Single Family,110000,09/30/24,898,sqft,122.49,4791.6,sqft,2,1,2926 Adams St,Indianapolis,46218,IN,USA
https://www.zillow.com/homedetails/239-S-Temple-Ave-Indianapolis-IN-46201/1107248_zpid/,,Single Family,110000,10/25/24,768,sqft,143.23,6098.4,sqft,3,1,239 S Temple Ave,Indianapolis,46201,IN,USA
https://www.zillow.com/homedetails/2328-Saint-Paul-St-Indianapolis-IN-46203/1117080_zpid/,,Single Family,110000,10/09/24,672,sqft,163.69,5227.2,sqft,2,1,2328 Saint Paul St,Indianapolis,46203,IN,USA
https://www.zillow.com/homedetails/3466-Carr-Ave-Indianapolis-IN-46221/1123126_zpid/,,Single Family,110000,10/11/24,1210,sqft,90.91,9147.6,sqft,3,1,3466 Carr Ave,Indianapolis,46221,IN,USA
https://www.zillow.com/homedetails/3913-N-Graham-Ave-Indianapolis-IN-46226/1141565_zpid/,,Single Family,110000,11/21/24,2120,sqft,51.89,8276.4,sqft,3,2,3913 N Graham Ave,Indianapolis,46226,IN,USA
https://www.zillow.com/homedetails/6333-Lafayette-Rd-Indianapolis-IN-46278/1193483_zpid/,,Single Family,110000,09/05/24,1668,sqft,65.95,1.5,acres,3,,6333 Lafayette Rd,Indianapolis,46278,IN,USA
https://www.zillow.com/homedetails/6316-E-26th-St-Indianapolis-IN-46219/1211400_zpid/,,Single Family,110000,10/03/24,1915,sqft,57.44,0.26,acres,5,2,6316 E 26th St,Indianapolis,46219,IN,USA
https://www.zillow.com/homedetails/6316-E-26th-St-Indianapolis-IN-46219/1213440_zpid/,,Single Family,110000,10/10/24,1915,sqft,57.44,0.26,acres,4,0.5,6316 E 26th St,Indianapolis,46219,IN,USA
https://www.zillow.com/homedetails/8209-E-36th-Pl-Indianapolis-IN-46226/1228543_zpid/,,Single Family,110000,10/14/24,959,sqft,114.7,8276.4,sqft,3,2,8209 E 36th Pl,Indianapolis,46226,IN,USA
https://www.zillow.com/homedetails/3520-N-Eaton-Ave-Indianapolis-IN-46226/1231884_zpid/,,Single Family,110000,09/18/24,1960,sqft,56.12,6969,sqft,4,2,3520 N Eaton Ave,Indianapolis,46226,IN,USA
https://www.zillow.com/homedetails/3902-N-Kenwood-Ave-Indianapolis-IN-46208/1252293_zpid/,,Single Family,110000,09/23/24,2664,sqft,41.29,5227.2,sqft,3,1,3902 N Kenwood Ave,Indianapolis,46208,IN,USA
https://www.zillow.com/homedetails/827-Laclede-St-Indianapolis-IN-46241/1287669_zpid/,,Single Family,110000,10/11/24,1000,sqft,110,5052,sqft,4,2,827 Laclede St,Indianapolis,46241,IN,USA
https://www.zillow.com/homedetails/1128-N-Warman-Ave-Indianapolis-IN-46222/1293008_zpid/,,Single Family,110000,10/18/24,2281,sqft,48.22,4791.6,sqft,4,1,1128 N Warman Ave,Indianapolis,46222,IN,USA
https://www.zillow.com/homedetails/2863-Questend-Dr-S-Indianapolis-IN-46222/1297839_zpid/,,Single Family,110000,10/15/24,1352,sqft,81.36,0.47,acres,3,,2863 Questend Dr S,Indianapolis,46222,IN,USA
https://www.zillow.com/homedetails/2702-N-Aurie-Dr-Indianapolis-IN-46219/1227616_zpid/,,Single Family,111000,10/02/24,1140,sqft,97.37,6534,sqft,3,1,2702 N Aurie Dr,Indianapolis,46219,IN,USA
https://www.zillow.com/homedetails/3544-N-Eaton-Ave-Indianapolis-IN-46226/1231880_zpid/,,Single Family,111000,10/04/24,1960,sqft,56.63,6969.6,sqft,3,2,3544 N Eaton Ave,Indianapolis,46226,IN,USA
https://www.zillow.com/homedetails/702-Iowa-St-Indianapolis-IN-46203/1109600_zpid/,,Single Family,112000,10/03/24,875,sqft,128,6141,sqft,2,,702 Iowa St,Indianapolis,46203,IN,USA
https://www.zillow.com/homedetails/5232-E-33rd-St-Indianapolis-IN-46218/1226538_zpid/,,Single Family,112000,09/27/24,925,sqft,121.08,6969.6,sqft,3,1,5232 E 33rd St,Indianapolis,46218,IN,USA
https://www.zillow.com/homedetails/3626-N-Hartman-Dr-Indianapolis-IN-46226/1212182_zpid/,,Single Family,112158,09/10/24,720,sqft,155.78,8712,sqft,3,1,3626 N Hartman Dr,Indianapolis,46226,IN,USA
https://www.zillow.com/homedetails/1232-N-Belleview-Pl-Indianapolis-IN-46222/1289577_zpid/,,Single Family,112200,09/11/24,1368,sqft,82.02,4356,sqft,3,2,1232 N Belleview Pl,Indianapolis,46222,IN,USA
https://www.zillow.com/homedetails/3441-N-Alpine-Pl-Indianapolis-IN-46226/1215009_zpid/,,Single Family,112500,11/15/24,1394,sqft,80.7,6969.6,sqft,3,2,3441 N Alpine Pl,Indianapolis,46226,IN,USA
https://www.zillow.com/homedetails/3415-Prospect-St-Indianapolis-IN-46203/1102937_zpid/,,Single Family,113000,10/30/24,2080,sqft,54.33,8712,sqft,2,1,3415 Prospect St,Indianapolis,46203,IN,USA
https://www.zillow.com/homedetails/1545-Temperance-Ave-Indianapolis-IN-46203/1119272_zpid/,,Single Family,113420,10/30/24,1043,sqft,108.74,9278.28,sqft,3,1,1545 Temperance Ave,Indianapolis,46203,IN,USA
https://www.zillow.com/homedetails/2224-N-Graham-Ave-Indianapolis-IN-46218/1211620_zpid/,,Single Family,113500,10/25/24,950,sqft,119.47,0.29,acres,3,1,2224 N Graham Ave,Indianapolis,46218,IN,USA
https://www.zillow.com/homedetails/3528-Rockville-Rd-Indianapolis-IN-46222/1286549_zpid/,,Single Family,113900,09/20/24,1430,sqft,79.65,4791.6,sqft,2,1,3528 Rockville Rd,Indianapolis,46222,IN,USA
https://www.zillow.com/homedetails/3106-Adams-St-Indianapolis-IN-46218/1071554_zpid/,,Single Family,114000,10/31/24,1550,sqft,73.55,5227.2,sqft,2,1,3106 Adams St,Indianapolis,46218,IN,USA
https://www.zillow.com/homedetails/640-N-Somerset-Ave-Indianapolis-IN-46222/1292714_zpid/,,Single Family,114750,10/21/24,1440,sqft,79.69,4356,sqft,2,1,640 N Somerset Ave,Indianapolis,46222,IN,USA
https://www.zillow.com/homedetails/2945-Brookside-Ave-Indianapolis-IN-46218/1069767_zpid/,,Single Family,115000,10/24/24,2064,sqft,55.72,4356,sqft,3,3,2945 Brookside Ave,Indianapolis,46218,IN,USA
https://www.zillow.com/homedetails/4054-Arborcrest-Dr-Indianapolis-IN-46226/1146767_zpid/,,Single Family,115000,10/04/24,936,sqft,122.86,8712,sqft,3,1,4054 Arborcrest Dr,Indianapolis,46226,IN,USA
https://www.zillow.com/homedetails/3357-Linden-St-Indianapolis-IN-46227/1174062_zpid/,,Single Family,115000,09/05/24,1520,sqft,75.66,8363,sqft,3,,3357 Linden St,Indianapolis,46227,IN,USA
https://www.zillow.com/homedetails/3660-N-Richardt-Ave-Indianapolis-IN-46226/1212268_zpid/,,Single Family,115000,10/21/24,1636,sqft,70.29,0.4,acres,3,2,3660 N Richardt Ave,Indianapolis,46226,IN,USA
https://www.zillow.com/homedetails/8844-E-Rawles-Ave-Indianapolis-IN-46219/1220207_zpid/,,Single Family,115000,10/20/24,2130,sqft,53.99,0.58,acres,4,3,8844 E Rawles Ave,Indianapolis,46219,IN,USA
https://www.zillow.com/homedetails/3538-Jerome-Ct-Indianapolis-IN-46235/1231228_zpid/,,Single Family,115000,10/09/24,962,sqft,119.54,7405.2,sqft,3,1,3538 Jerome Ct,Indianapolis,46235,IN,USA
https://www.zillow.com/homedetails/422-W-41st-St-Indianapolis-IN-46208/1256043_zpid/,,Single Family,115000,11/15/24,2146,sqft,53.59,9147.6,sqft,2,2,422 W 41st St,Indianapolis,46208,IN,USA
https://www.zillow.com/homedetails/1715-N-Livingston-Ave-Indianapolis-IN-46222/1282388_zpid/,,Single Family,115000,09/05/24,656,sqft,175.3,5227.2,sqft,2,1,1715 N Livingston Ave,Indianapolis,46222,IN,USA
https://www.zillow.com/homedetails/907-N-Pershing-Ave-Indianapolis-IN-46222/1291295_zpid/,,Single Family,115000,11/25/24,1080,sqft,106.48,5227.2,sqft,2,1,907 N Pershing Ave,Indianapolis,46222,IN,USA
https://www.zillow.com/homedetails/3118-W-21st-St-Indianapolis-IN-46222/1297269_zpid/,,Single Family,115000,10/07/24,725,sqft,158.62,6664,sqft,2,,3118 W 21st St,Indianapolis,46222,IN,USA
https://www.zillow.com/homedetails/3626-N-Kiel-Ave-Indianapolis-IN-46224/1306212_zpid/,,Single Family,115000,09/23/24,1183,sqft,97.21,7840.8,sqft,3,2,3626 N Kiel Ave,Indianapolis,46224,IN,USA
https://www.zillow.com/homedetails/6640-Manassas-Dr-Indianapolis-IN-46241/1314898_zpid/,,Single Family,115000,10/18/24,1262,sqft,91.13,7405.2,sqft,3,2,6640 Manassas Dr,Indianapolis,46241,IN,USA
https://www.zillow.com/homedetails/2814-N-Chester-Ave-Indianapolis-IN-46218/112841695_zpid/,,Single Family,115000,10/16/24,912,sqft,126.1,7405.2,sqft,3,2,2814 N Chester Ave,Indianapolis,46218,IN,USA
https://www.zillow.com/homedetails/2120-E-34th-St-Indianapolis-IN-46218/112844409_zpid/,,Single Family,115000,11/18/24,900,sqft,127.78,5662.8,sqft,3,2,2120 E 34th St,Indianapolis,46218,IN,USA
https://www.zillow.com/homedetails/3834-Ireland-Dr-Indianapolis-IN-46235/112853571_zpid/,,Single Family,115000,09/10/24,800,sqft,143.75,5662.8,sqft,3,2,3834 Ireland Dr,Indianapolis,46235,IN,USA
https://www.zillow.com/homedetails/733-N-Chester-Ave-Indianapolis-IN-46201/1104931_zpid/,,Single Family,115500,11/15/24,1380,sqft,83.7,5227.2,sqft,2,2,733 N Chester Ave,Indianapolis,46201,IN,USA
https://www.zillow.com/homedetails/2236-Cold-Spring-Rd-Indianapolis-IN-46222/1288323_zpid/,,Single Family,115502,11/01/24,1400,sqft,82.5,0.29,acres,3,,2236 Cold Spring Rd,Indianapolis,46222,IN,USA
https://www.zillow.com/homedetails/325-Villa-Ave-Indianapolis-IN-46201/1100211_zpid/,,Single Family,115900,09/05/24,1641,sqft,70.63,4443,sqft,2,1,325 Villa Ave,Indianapolis,46201,IN,USA
https://www.zillow.com/homedetails/1661-N-Pasadena-St-Indianapolis-IN-46219/1225041_zpid/,,Single Family,115900,09/07/24,1455,sqft,79.66,6969.6,sqft,2,1,1661 N Pasadena St,Indianapolis,46219,IN,USA
https://www.zillow.com/homedetails/4625-Berkshire-Ln-Indianapolis-IN-46226/1262897_zpid/,,Single Family,116648,10/15/24,3318,sqft,35.16,0.54,acres,4,4,4625 Berkshire Ln,Indianapolis,46226,IN,USA
https://www.zillow.com/homedetails/6663-E-19th-St-Indianapolis-IN-46219/1224956_zpid/,,Single Family,117000,11/26/24,1440,sqft,81.25,6969.6,sqft,2,1,6663 E 19th St,Indianapolis,46219,IN,USA
https://www.zillow.com/homedetails/1629-Sharon-Ave-Indianapolis-IN-46222/1292117_zpid/,,Single Family,117000,11/12/24,1524,sqft,76.77,4791.6,sqft,3,1,1629 Sharon Ave,Indianapolis,46222,IN,USA
https://www.zillow.com/homedetails/4858-E-34th-St-Indianapolis-IN-46218/1100324_zpid/,,Single Family,117500,11/08/24,1147,sqft,102.44,7840.8,sqft,2,1,4858 E 34th St,Indianapolis,46218,IN,USA
https://www.zillow.com/homedetails/4421-E-Pleasant-Run-Parkway-South-Dr-Indianapolis-IN-46201/1082620_zpid/,,Single Family,118000,09/05/24,960,sqft,122.92,6751,sqft,3,1,4421 E Pleasant Run Parkway South Dr,Indianapolis,46201,IN,USA
https://www.zillow.com/homedetails/2058-Adams-St-Indianapolis-IN-46218/1089750_zpid/,,Single Family,118000,10/25/24,1025,sqft,115.12,5662.8,sqft,3,2,2058 Adams St,Indianapolis,46218,IN,USA
https://www.zillow.com/homedetails/555-N-Sadlier-Dr-Indianapolis-IN-46219/1213120_zpid/,,Single Family,118000,11/12/24,1036,sqft,113.9,8276.4,sqft,3,1,555 N Sadlier Dr,Indianapolis,46219,IN,USA
https://www.zillow.com/homedetails/950-N-Fenton-Ave-Indianapolis-IN-46219/1214752_zpid/,,Single Family,118000,10/25/24,902,sqft,130.82,10018.8,sqft,2,1,950 N Fenton Ave,Indianapolis,46219,IN,USA
https://www.zillow.com/homedetails/2520-N-Ritter-Ave-Indianapolis-IN-46218/1223185_zpid/,,Single Family,118000,11/15/24,1356,sqft,87.02,0.79,acres,3,1,2520 N Ritter Ave,Indianapolis,46218,IN,USA
https://www.zillow.com/homedetails/5493-E-18th-St-Indianapolis-IN-46218/1222470_zpid/,,Single Family,118874,10/04/24,1656,sqft,71.78,5662.8,sqft,2,2,5493 E 18th St,Indianapolis,46218,IN,USA
https://www.zillow.com/homedetails/1902-N-Euclid-Ave-Indianapolis-IN-46218/1070834_zpid/,,Single Family,119000,09/17/24,768,sqft,154.95,5662.8,sqft,2,1,1902 N Euclid Ave,Indianapolis,46218,IN,USA
https://www.zillow.com/homedetails/546-S-Webster-Ave-Indianapolis-IN-46219/1217144_zpid/,,Single Family,119000,10/08/24,2256,sqft,52.75,6098.4,sqft,2,1,546 S Webster Ave,Indianapolis,46219,IN,USA
https://www.zillow.com/homedetails/3431-Patton-Dr-Indianapolis-IN-46224/1306642_zpid/,,Single Family,119000,10/04/24,1236,sqft,96.28,9016,sqft,3,0,3431 Patton Dr,Indianapolis,46224,IN,USA
https://www.zillow.com/homedetails/605-E-34th-St-Indianapolis-IN-46205/1086064_zpid/,,Single Family,119350,10/15/24,2880,sqft,41.44,4356,sqft,0,0,605 E 34th St,Indianapolis,46205,IN,USA
https://www.zillow.com/homedetails/945-E-Raymond-St-Indianapolis-IN-46203/1086477_zpid/,,Single Family,120000,10/02/24,1337,sqft,89.75,5270,sqft,4,0,945 E Raymond St,Indianapolis,46203,IN,USA
https://www.zillow.com/homedetails/624-N-Rural-St-Indianapolis-IN-46201/1096579_zpid/,,Single Family,120000,10/04/24,1779,sqft,67.45,5662.8,sqft,4,2,624 N Rural St,Indianapolis,46201,IN,USA
https://www.zillow.com/homedetails/2420-S-Randolph-St-Indianapolis-IN-46203/1110831_zpid/,,Single Family,120000,10/04/24,1650,sqft,72.73,5662.8,sqft,2,1,2420 S Randolph St,Indianapolis,46203,IN,USA
https://www.zillow.com/homedetails/3528-N-Chester-Ave-Indianapolis-IN-46218/1112299_zpid/,,Single Family,120000,12/02/24,1560,sqft,76.92,7405.2,sqft,2,1,3528 N Chester Ave,Indianapolis,46218,IN,USA
https://www.zillow.com/homedetails/3022-Eastern-Ave-Indianapolis-IN-46218/1115903_zpid/,,Single Family,120000,11/08/24,1530,sqft,78.43,6969.6,sqft,2,2,3022 Eastern Ave,Indianapolis,46218,IN,USA
https://www.zillow.com/homedetails/2159-N-Bosart-Ave-Indianapolis-IN-46218/1120263_zpid/,,Single Family,120000,11/05/24,1152,sqft,104.17,6969.6,sqft,4,2,2159 N Bosart Ave,Indianapolis,46218,IN,USA
